Category,Amount
Carpenters,158
Roadside Assistance,158
Siding,158
Cycling Classes,157
Shaved Ice,157
Adult,157
Beer Gardens,157
Patisserie/Cake Shop,156
Lebanese,156
Screen Printing/T-Shirt Printing,156
Hot Tub & Pool,156
Podiatrists,156
Auto Loan Providers,156
Boat Charters,155
Home Health Care,155
Knitting Supplies,155
Gelato,153
Paint Stores,153
Boxing,153
Rugs,152
Airlines,151
Guns & Ammo,150
Amateur Sports Teams,149
Pool Cleaners,148
Advertising,148
Turkish,147
Countertop Installation,147
Szechuan,147
Vinyl Records,146
Pawn Shops,145
Criminal Defense Law,145
Carpet Installation,145
Gold Buyers,144
Surgeons,144
Party Bus Rentals,142
Pasta Shops,142
Data Recovery,141
Falafel,141
Persian/Iranian,140
Teeth Whitening,139
Cheese Shops,139
Personal Chefs,139
General Litigation,138
Plus Size Fashion,136
Bespoke Clothing,136
Pain Management,135
Fireplace Services,135
Driving Schools,135
Snow Removal,135
Television Service Providers,134
Print Media,130
Escape Games,129
Meditation Centers,126
Home Automation,123
Body Contouring,122
German,122
Funeral Services & Cemeteries,122
Costumes,122
Cosmetology Schools,121
Psychiatrists,120
Photo Booth Rentals,119
Peruvian,119
Animal Shelters,119
Filipino,119
Puerto Rican,118
Live/Raw Food,118
Private Tutors,118
University Housing,118
Legal Services,118
Tattoo Removal,118
British,118
Tutoring Centers,117
Home Window Tinting,116
Real Estate Law,116
Screen Printing,115
Irish Pub,114
Allergists,114
Train Stations,114
Pet Adoption,114
Cantonese,114
Cooking Schools,114
Career Counseling,113
Chimney Sweeps,113
Business Consulting,113
Septic Services,112
Herbs & Spices,111
Comedy Clubs,111
Customized Merchandise,110
Videographers,110
Investing,109
Battery Stores,108
Home Staging,108
Midwives,108
Candle Stores,106
Team Building Activities,106
Appraisal Services,105
Ear Nose & Throat,105
Middle Schools & High Schools,104
Radio Stations,104
Stadiums & Arenas,104
Furniture Assembly,104
Plastic Surgeons,104
Cooking Classes,104
Ethiopian,103
Solar Installation,102
Lawn Services,101
Utilities,100
Tennis,100
Embroidery & Crochet,100
Estate Planning Law,99
Cardio Classes,98
Colombian,98
Occupational Therapy,97
Gun/Rifle Ranges,96
Special Education,96
Retirement Homes,95
Swimwear,95
Business Law,95
Wine Tours,94
Swimming Lessons/Schools,94
Wigs,94
Malaysian,94
Wine Tasting Room,94
Service Stations,92
Pan Asian,92
Souvenir Shops,92
Shared Office Spaces,91
Propane,91
Buses,91
Fertility,90
Rafting/Kayaking,90
Gymnastics,89
Vocational & Technical School,89
Paint & Sip,89
Video Game Stores,89
Insulation Installation,87
Alternative Medicine,87
Himalayan/Nepalese,86
Sugaring,86
Beaches,86
DUI Law,84
Skating Rinks,84
Guitar Stores,84
Departments of Motor Vehicles,84
Fishing,83
Vehicle Wraps,83
Venezuelan,83
Fitness/Exercise Equipment,82
TV Mounting,82
Luggage,81
Guest Houses,81
Furniture Repair,80
Test Preparation,80
Metal Fabricators,80
Patio Coverings,80
Emergency Rooms,79
Language Schools,79
Mini Golf,78
Historical Tours,78
Moroccan,78
Kickboxing,78
Payroll Services,78
Boat Repair,77
Salvadoran,77
Whiskey Bars,77
Kosher,76
Town Car Service,76
Newspapers & Magazines,75
Walking Tours,75
New Mexican Cuisine,75
Saunas,75
Dental Hygienists,74
RV Repair,73
Hypnosis/Hypnotherapy,71
Auto Upholstery,71
Lakes,71
Car Buyers,71
Psychics,70
Grout Services,70
Emergency Pet Hospital,70
Uniforms,70
Neurologist,70
Perfume,70
Musicians,70
Hunting & Fishing Supplies,70
Bankruptcy Law,70
Orthotics,69
Sleep Specialists,69
Skate Shops,69
Wildlife Control,68
Dominican,68
Piano Services,68
Smokehouse,68
Paddleboarding,67
Cultural Center,67
Food Tours,67
Outdoor Furniture Stores,67
Kebab,67
Golf Equipment,67
Tabletop Games,66
RV Dealers,65
Wholesalers,65
Distilleries,65
Hats,65
Macarons,65
Spiritual Shop,65
Motorcycle Gear,64
Christmas Trees,64
Challenge Courses,64
Prosthodontists,64
Mountain Biking,64
Radiologists,63
Indoor Playcentre,63
Cryotherapy,62
Psychologists,62
Hair Loss Centers,62
Pop-Up Restaurants,62
Donairs,61
Sunglasses,61
Shutters,61
Architects,60
Mongolian,60
Tui Na,60
Portuguese,60
Leisure Centers,60
Boat Tours,59
Demolition Services,59
Country Clubs,59
Montessori Schools,59
Casinos,59
Henna Artists,58
Hostels,58
Waterproofing,58
Cafeteria,58
IV Hydration,57
Cardiologists,57
Farms,57
Health Coach,57
Kids Hair Salons,57
Empanadas,56
Assisted Living Facilities,56
Aestheticians,56
Golf Lessons,55
Ski & Snowboard Shops,55
Security Services,54
Herbal Shops,54
Professional Sports Teams,54
Acne Treatment,54
Ticket Sales,54
Maternity Wear,53
Pet Transportation,53
Bookkeepers,52
Estheticians,52
Tai Chi,52
Day Camps,52
Doulas,52
Recording & Rehearsal Studios,52
Boat Dealers,52
Commercial Truck Repair,52
Pop-up Shops,52
Hearing Aid Providers,52
Boudoir Photography,51
Climbing,51
Singaporean,51
Airport Lounges,50
Bistros,50
Trampoline Parks,50
Bus Tours,50
Pretzels,50
Home Network Installation,50
Circuit Training Gyms,50
Bartenders,50
Horseback Riding,50
Cideries,50
Environmental Testing,49
Employment Law,49
Lighting Stores,49
Magicians,49
Car Inspectors,49
Used Bookstore,48
& Probates,48
Wills,48
Personal Assistants,48
Estate Liquidation,48
Audiologist,48
Trusts,48
Aquariums,47
Vehicle Shipping,47
Brazilian Jiu-jitsu,47
Lactation Services,47
High Fidelity Audio Equipment,47
Ethnic Grocery,46
Prenatal/Perinatal Care,46
Hospice,46
Basque,46
Beer Tours,46
Teppanyaki,45
Beverage Store,45
Editorial Services,45
Television Stations,45
Speech Therapists,45
Campgrounds,45
Laser Tag,45
Auto Security,44
Dumpster Rental,44
Russian,44
Knife Sharpening,44
Machine & Tool Rental,44
Urologists,44
Community Centers,44
Flea Markets,44
Tasting Classes,44
Botanical Gardens,43
Mobile Dent Repair,43
Roof Inspectors,43
Hydro-jetting,43
Delicatessen,43
Belgian,43
Izakaya,43
Diving,42
RV Rental,42
Soccer,42
Check Cashing/Pay-day Loans,42
Skilled Nursing,42
Donation Center,42
Pet Photography,41
Real Estate Photography,41
Strip Clubs,41
Laotian,41
Cigar Bars,41
Zoos,41
Kombucha,41
Vacation Rental Agents,41
Osteopathic Physicians,41
Gastroenterologist,41
Cambodian,41
Brasseries,41
Immigration Law,40
Home Energy Auditors,40
Condominiums,40
RV Parks,40
Firearm Training,40
Water Purification Services,40
Float Spa,40
Popcorn Shops,39
Art Museums,39
Engraving,39
Rock Climbing,39
Firewood,39
Afghan,39
Tiki Bars,38
Endocrinologists,38
Police Departments,38
Argentine,38
Trailer Rental,38
Foundation Repair,37
Fire Protection Services,37
Clothing Rental,37
Polish,37
Indonesian,37
Wine Tasting Classes,36
Home Developers,36
Face Painting,36
Generator Installation/Repair,36
Massage Schools,35
Psychic Mediums,35
Yelp Events,34
Health Insurance Offices,34
Oncologist,34
Arabian,34
Trains,34
Blood & Plasma Donation Centers,33
Officiants,33
Scuba Diving,33
Auction Houses,33
Fondue,33
Restaurant Supplies,33
Farm Equipment Repair,32
Workers Compensation Law,32
Car Brokers,32
Childbirth Education,32
Balloon Services,32
Poutineries,32
Nanny Services,31
Travel Agents,31
Airport Terminals,31
Awnings,31
Paint-Your-Own Pottery,31
Mobility Equipment Sales & Services,31
Taekwondo,31
Dinner Theater,31
Brewing Supplies,31
Passport & Visa Services,31
Haunted Houses,30
Kitchen Supplies,30
Farming Equipment,30
Hydrotherapy,30
Wallpapering,30
Rolfing,30
Excavation Services,29
Colonics,29
Trophy Shops,29
Karate,29
Environmental Abatement,29
Opera & Ballet,29
Parenting Classes,29
Clowns,28
Emergency Medicine,28
Currency Exchange,28
CSA,28
Registration Services,28
Self-defense Classes,28
Clock Repair,28
South African,28
Themed Cafes,28
Bike tours,28
Nurse Practitioner,27
Cremation Services,27
CPR Classes,27
Aquarium Services,27
Haitian,27
Personal Care Services,27
Courthouses,27
Piano Bars,27
Pole Dancing Classes,27
Public Relations,27
Marinas,26
Champagne Bars,26
Speakeasies,26
Go Karts,26
Local Fish Stores,26
Honey,26
Apartment Agents,26
Axe Throwing,26
Holiday Decorations,26
Commercial Truck Dealers,25
Bangladeshi,25
Medical Transportation,25
Private Schools,25
Car Share Services,25
Medical Cannabis Referrals,25
Archery,24
Races & Competitions,24
Livestock Feed & Supply,24
Medical Law,24
Trailer Repair,24
Ayurveda,24
Metro Stations,24
Shredding Services,23
Health Retreats,23
Lice Services,23
Paintball,23
Pet Cremation Services,23
Concierge Medicine,23
Spine Surgeons,23
Pancakes,23
Public Markets,22
First Aid Classes,22
Conveyor Belt Sushi,22
Buddhist Temples,22
Software Development,22
Egyptian,22
Talent Agencies,22
Grilling Equipment,22
Piano Stores,22
Anesthesiologists,22
Reproductive Health Services,22
Shoe Shine,22
Wedding Chapels,22
Matchmakers,22
Safe Stores,22
Armenian,22
Water Delivery,21
Burmese,21
Trailer Dealers,21
Flight Instruction,20
Coffee & Tea Supplies,20
Chinese Martial Arts,20
Dietitians,20
Music Production Services,20
Memory Care,20
House Sitters,20
Horse Boarding,20
Olive Oil,20
Disc Golf,20
Shanghainese,20
Vascular Medicine,20
College Counseling,20
Water Parks,19
Dance Wear,19
Pool & Billiards,19
Cabaret,19
Valet Services,19
Scandinavian,19
Art Restoration,19
Tableware,19
Furniture Rental,19
Stucco Services,19
Shaved Snow,18
Holistic Animal Care,18
Addiction Medicine,18
Artificial Turf,18
Pet Hospice,18
Pick Your Own Farms,18
Eatertainment,18
Party Characters,18
Tubing,18
Gemstones & Minerals,18
Bird Shops,18
Holiday Decorating Services,18
Cannabis Collective,18
Skate Parks,17
Fingerprinting,17
Australian,17
Debt Relief Services,17
Japanese Curry,17
Powder Coating,17
Trinidadian,17
Sailing,17
Baseball Fields,17
Rheumatologists,17
Outdoor Power Equipment Services,17
Batting Cages,16
Food Banks,16
Virtual Reality Centers,16
Spin Classes,16
Pumpkin Patches,16
Hong Kong Style Cafe,16
Audio/Visual Equipment Rental,16
Bookbinding,16
Pet Waste Removal,16
Golf Equipment Shops,15
Muay Thai,15
Commissioned Artists,15
Race Tracks,15
Photography Classes,15
Gunsmith,15
Backflow Services,15
Attraction Farms,15
Pulmonologist,15
Ski Resorts,15
Public Art,14
Cannabis Tours,14
Placenta Encapsulations,14
Art Space Rentals,14
Pet Breeders,14
Preventive Medicine,14
Structural Engineers,14
Tax Law,14
Motorcycle Rental,14
Private Investigation,14
Traffic Ticketing Law,14
Jet Skis,14
Ferries,14
Bail Bondsmen,13
Bar Crawl,13
Social Security Law,13
Surf Shop,13
Scooter Rentals,13
Translation Services,13
Dumplings,13
Aerial Fitness,13
Bingo Halls,13
Basketball Courts,13
Halotherapy,12
Tenant and Eviction Law,12
Ukrainian,12
Bike Sharing,12
Somali,12
Honduran,12
Pathologists,12
Bus Stations,12
Military Surplus,12
Contract Law,12
Surfing,12
Ultrasound Imaging Centers,12
Hungarian,12
Scavenger Hunts,12
Religious Schools,11
Mediators,11
Astrologers,11
Qi Gong,11
Children's Museums,11
Title Loans,11
Country Dance Halls,11
Land Surveying,11
Taxidermy,11
Motorcycle Parts & Supplies,11
Hockey Equipment,11
Bartending Schools,11
Behavior Analysts,11
Safety Equipment,11
Prosthetics,10
Animal Physical Therapy,10
Synagogues,10
Junkyards,10
Boat Parts & Supplies,10
Teacher Supplies,10
Visitor Centers,10
Ziplining,10
Hydroponics,10
Pet Insurance,10
Coffeeshops,10
Crane Services,10
Motorsport Vehicle Dealers,10
Flowers,10
EV Charging Stations,10
Ranches,10
International,10
Bus Rental,9
Embassy,9
Diamond Buyers,9
Religious Items,9
Skydiving,9
Business Financing,9
Sex Therapists,9
Fur Clothing,9
Undersea/Hyperbaric Medicine,9
Fireworks,9
Vocal Coach,9
Municipality,8
Solar Panel Cleaning,8
Observatories,8
Digitizing Services,8
Austrian,8
Disability Law,8
Hot Air Balloons,8
Playsets,8
Hazardous Waste Disposal,8
Tuscan,8
Hybrid Car Repair,8
Calligraphy,8
Art Tours,8
Nursing Schools,8
Sandblasting,8
Planetarium,8
Fencing Clubs,8
Aerial Tours,8
Motorsport Vehicle Repairs,8
Horse Equipment Shops,7
Beach Equipment Rentals,7
Dive Shops,7
Uzbek,7
Homeowner Association,7
Product Design,7
Installment Loans,7
Storefront Clinics,7
Oxygen Bars,7
Pedicabs,7
Process Servers,7
Senegalese,7
Bicycles,7
Bounce House Rentals,7
Ethical Grocery,7
Water Stores,7
Party Bike Rentals,7
3D Printing,7
Elder Care Planning,7
Retina Specialists,7
Carousels,6
Mobile Home Dealers,6
Crisis Pregnancy Centers,6
Jails & Prisons,6
Sri Lankan,6
Badminton,6
Glass Blowing,6
Scooter Tours,6
Architectural Tours,6
Well Drilling,6
Squash,6
Childproofing,6
Syrian,6
Interlock Systems,5
Otologists,5
Mosques,5
Natural Gas Suppliers,5
Caricatures,5
Whale Watching Tours,5
Horse Racing,5
Cheerleading,5
Makerspaces,5
Traditional Clothing,5
Polynesian,5
Flyboarding,5
Game Truck Rental,5
Luggage Storage,5
Snorkeling,5
Unofficial Yelp Events,5
LAN Centers,5
Drive-Thru Bars,5
Petting Zoos,5
Machine Shops,5
Hindu Temples,5
Entertainment Law,5
Racing Experience,5
Scottish,5
Mobile Home Parks,4
Immunodermatologists,4
Stonemasons,4
Hakka,4
Supper Clubs,4
ATV Rentals/Tours,4
Reptile Shops,4
Duplication Services,4
Kiteboarding,4
DUI Schools,4
Drive-In Theater,4
Billing Services,4
Neuropathologists,4
Veterans Organizations,4
Skiing,4
Phlebologists,4
Infectious Disease Specialists,4
Traffic Schools,4
Auto Electric Services,4
Bike Shop,4
Car Auctions,4
Bike Repair,4
Hearing Aids,4
Portable Toilet Services,4
Animal Assisted Therapy,4
Waldorf Schools,4
Guamanian,4
Adoption Services,4
Biohazard Cleanup,3
Housing Cooperatives,3
Neurotologists,3
Feng Shui,3
Rotisserie Chicken,3
Cheese Tasting Classes,3
Speech Training,3
Czech/Slovakian,3
Hang Gliding,3
Sports Psychologists,3
Fuel Docks,3
Mortuary Services,3
Striptease Dancers,3
Czech,3
Carpet Dyeing,3
IP & Internet Law,3
Art Installation,3
Kitchen Incubators,3
Golf Cart Dealers,3
Aircraft Repairs,3
Grill Services,3
Ski Schools,3
Drama Schools,3
Silent Disco,3
Art Consultants,3
Iberian,3
Concept Shops,3
Rest Stops,3
Proctologists,3
Community Gardens,3
Airsoft,3
Trivia Hosts,3
Snuggle Services,2
Elder Law,2
Kiosk,2
Oaxacan,2
Duty-Free Shops,2
Ice Delivery,2
Electricity Suppliers,2
Sardinian,2
Gerontologists,2
Consumer Law,2
Calabrian,2
Meaderies,2
Faith-based Crisis Pregnancy Centers,2
Catalan,2
Mystics,2
Studio Taping,2
Senior Centers,2
Georgian,2
Food Safety Training,2
Sperm Clinic,2
Pub Food,2
Aircraft Dealers,2
Karaoke Rental,2
Indoor Landscaping,2
Foot Care,2
Sicilian,2
Civic Center,2
Homeless Shelters,2
Eritrean,2
Outdoor Movies,2
Water Suppliers,2
Tickets,2
Town Hall,2
Medical Foot Care,2
Wildlife Hunting Ranges,2
Special Bikes,1
Congee,1
Free Diving,1
Hand Rolls,1
Bulgarian,1
Jewish,1
Bubble Soccer,1
Mobile Home Repair,1
Paragliding,1
Swiss Food,1
Sikh Temples,1
Christmas Markets,1
Court Reporters,1
Fishmonger,1
Castles,1
Piadina,1
Pueblan,1
Tortillas,1
Canteen,1
Beer Garden,1
Napoletana,1
Hot Springs,1
Churros,1
Mauritius,1
Oriental,1
Yakiniku,1
Props,1
Geneticists,1
Dance Restaurants,1
French Southwest,1
Cable Cars,1
Fun Fair,1
Pickleball,1
Fischbroetchen,1
Private Jet Charter,1
Rodeo,1
Sheds & Outdoor Storage,1
Bike Parking,1
DIY Auto Shop,1
Drones,1
Nicaraguan,1
Patent Law,1
Bocce Ball,1
Parent Cafes,1
Parklets,1
Pita,1
Nephrologists,1
Metal Detector Services,1
Hotel bar,1
Fire Departments,1
Sledding,1
Public Adjusters,1
Vermouth Bars,1
Club Crawl,1
Golf Cart Rentals,1
Nudist,1
Circus Schools,1
Hepatologists,1
Mohels,1
Lahmacun,0
General Festivals,0
Israeli,0
Elevator Services,0
Osteopaths,0
Fuzhou,0
Sport Equipment Hire,0
Surf Schools,0
Experiences,0
Arabic,0
Dialysis Clinics,0
Roman,0
Hainan,0
Serbo Croatian,0
Ceremonial Clothing,0
Trade Fairs,0
Aviation Services,0
Halfway Houses,0
Dart Arenas,0
Cucina campana,0
Bicycle Paths,0
Beach Bars,0
Parasailing,0
Beer Hall,0
Sauna Installation & Repair,0
Eastern European,0
Donburi,0
Tonkatsu,0
Hospitalists,0
Sports Betting,0
